no_neighs,no_nodes,malicious_stake,adversary_offset,proposer_vote_boost,tau_block,tau_attestation,mainchain_rate,branch_ratio,blocktree_entropy,attack_probability,attackable_slots_count,successful_reorgs,failed_reorgs,malicious_blocks_proposal_percent,malicious_blocks_finality_percent,malicious_finality_probability,delayed_block_influence,total_malicious_blocks_final,total_final_blocks,total_blocks
4,128,0.1,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.1,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0,3,35,35
4,128,0.1,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.1,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.1,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0,2,35,35
4,128,0.1,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.1,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.1,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.1,9,0.5,2.3298085122481007,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.1,9,0.5,3.028751065922531,1.0,0.9142857142857143,0.09375,0.6369840444782822,0.029411764705882353,1,0,1,0.02857142857142857,0.03125,1.0,0,1,32,35
4,128,0.1,9,0.5,3.9373763856992907,1.0,0.8285714285714286,0.20689655172413793,0.9160662948426003,0.14705882352941177,5,3,2,0.2,0.2413793103448276,1.0,3,7,29,35
4,128,0.1,9,0.5,5.118589301409078,1.0,0.8,0.25,0.9790180944063938,0.08823529411764706,3,1,2,0.08571428571428572,0.07142857142857142,0.6666666666666666,2,2,28,35
4,128,0.1,9,0.5,6.654166091831802,1.0,0.7714285714285715,0.25925925925925924,0.9790180944063938,0.029411764705882353,1,1,0,0.05714285714285714,0.037037037037037035,0.5,1,1,27,35
4,128,0.1,9,0.5,8.650415919381343,1.0,0.6857142857142857,0.4166666666666667,1.1658299657535875,0.11764705882352941,4,2,2,0.11428571428571428,0.08333333333333333,0.5,4,2,24,35
4,128,0.1,9,0.5,11.245540695195746,1.0,0.45714285714285713,1.0,1.2529553680642223,0.14705882352941177,5,2,3,0.17142857142857143,0.125,0.3333333333333333,5,2,16,35
4,128,0.1,9,0.5,14.61920290375447,1.0,0.45714285714285713,1.0,1.126913393634508,0.20588235294117646,7,5,2,0.2857142857142857,0.3125,0.5,5,5,16,35
4,128,0.1,9,0.5,19.00496377488081,1.0,0.42857142857142855,0.8666666666666667,1.2901287908277999,0.058823529411764705,2,2,0,0.05714285714285714,0.13333333333333333,1.0,2,2,15,35
4,128,0.1,9,0.5,24.706452907345053,1.0,0.2571428571428571,2.2222222222222223,1.0669746268391,0.058823529411764705,2,2,0,0.05714285714285714,0.2222222222222222,1.0,2,2,9,35
4,128,0.15000000000000002,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.15000000000000002,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.15000000000000002,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.15000000000000002,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,1,4,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.15000000000000002,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.15000000000000002,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.15000000000000002,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.17142857142857143,0.17142857142857143,1.0,0,6,35,35
4,128,0.15000000000000002,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.2,0.2,1.0,0,7,35,35
4,128,0.15000000000000002,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0,7,35,35
4,128,0.15000000000000002,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0,3,35,35
4,128,0.15000000000000002,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.058823529411764705,2,1,1,0.08571428571428572,0.08571428571428572,1.0,0,3,35,35
4,128,0.15000000000000002,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0,2,35,35
4,128,0.15000000000000002,9,0.5,2.3298085122481007,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.2,0.2,1.0,0,7,35,35
4,128,0.15000000000000002,9,0.5,3.028751065922531,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,1,3,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.15000000000000002,9,0.5,3.9373763856992907,1.0,0.9142857142857143,0.09375,0.6369840444782822,0.08823529411764706,3,2,1,0.08571428571428572,0.09375,1.0,2,3,32,35
4,128,0.15000000000000002,9,0.5,5.118589301409078,1.0,0.7428571428571429,0.34615384615384615,1.1321523808527474,0.14705882352941177,5,3,2,0.14285714285714285,0.19230769230769232,1.0,3,5,26,35
4,128,0.15000000000000002,9,0.5,6.654166091831802,1.0,0.6571428571428571,0.43478260869565216,1.1658299657535875,0.14705882352941177,5,3,2,0.14285714285714285,0.13043478260869565,0.6,3,3,23,35
4,128,0.15000000000000002,9,0.5,8.650415919381343,1.0,0.5714285714285714,0.6,1.2357752575175691,0.20588235294117646,7,5,2,0.2,0.25,0.7142857142857143,5,5,20,35
4,128,0.15000000000000002,9,0.5,11.245540695195746,1.0,0.5142857142857142,0.8888888888888888,1.2529553680642223,0.11764705882352941,4,2,2,0.17142857142857143,0.05555555555555555,0.16666666666666666,3,1,18,35
4,128,0.15000000000000002,9,0.5,14.61920290375447,1.0,0.4,1.3571428571428572,1.005200351983773,0.11764705882352941,4,3,1,0.11428571428571428,0.21428571428571427,0.75,3,3,14,35
4,128,0.15000000000000002,9,0.5,19.00496377488081,1.0,0.34285714285714286,1.75,1.0264815834323446,0.11764705882352941,4,3,1,0.11428571428571428,0.16666666666666666,0.5,3,2,12,35
4,128,0.15000000000000002,9,0.5,24.706452907345053,1.0,0.3142857142857143,1.7272727272727273,1.2986918199703423,0.17647058823529413,6,4,2,0.17142857142857143,0.36363636363636365,0.6666666666666666,5,4,11,35
4,128,0.2,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.2,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.38235294117647056,13,1,12,0.37142857142857144,0.37142857142857144,1.0,0,13,35,35
4,128,0.2,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0,2,35,35
4,128,0.2,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0,7,35,35
4,128,0.2,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0,7,35,35
4,128,0.2,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0,4,35,35
4,128,0.2,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0,6,35,35
4,128,0.2,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.2,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.35294117647058826,12,0,12,0.34285714285714286,0.34285714285714286,1.0,0,12,35,35
4,128,0.2,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.2,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.2,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.2,9,0.5,2.3298085122481007,1.0,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.3235294117647059,11,0,11,0.3142857142857143,0.3235294117647059,1.0,0,11,34,35
4,128,0.2,9,0.5,3.028751065922531,1.0,0.8857142857142857,0.0967741935483871,0.6369840444782822,0.17647058823529413,6,1,5,0.2,0.1935483870967742,0.8571428571428571,2,6,31,35
4,128,0.2,9,0.5,3.9373763856992907,1.0,0.9142857142857143,0.09375,0.6369840444782822,0.17647058823529413,6,0,6,0.17142857142857143,0.1875,1.0,0,6,32,35
4,128,0.2,9,0.5,5.118589301409078,1.0,0.8571428571428571,0.16666666666666666,0.8390326813211415,0.17647058823529413,6,2,4,0.17142857142857143,0.2,1.0,2,6,30,35
4,128,0.2,9,0.5,6.654166091831802,1.0,0.7142857142857143,0.4,1.0882194459083807,0.23529411764705882,8,5,3,0.22857142857142856,0.24,0.75,6,6,25,35
4,128,0.2,9,0.5,8.650415919381343,1.0,0.6,0.5714285714285714,1.2357752575175691,0.23529411764705882,8,4,4,0.22857142857142856,0.38095238095238093,1.0,3,8,21,35
4,128,0.2,9,0.5,11.245540695195746,1.0,0.4857142857142857,1.0,1.1870032692860975,0.20588235294117646,7,4,3,0.22857142857142856,0.4117647058823529,0.875,3,7,17,35
4,128,0.2,9,0.5,14.61920290375447,1.0,0.45714285714285713,1.0,1.1292058200033814,0.20588235294117646,7,5,2,0.22857142857142856,0.3125,0.625,5,5,16,35
4,128,0.2,9,0.5,19.00496377488081,1.0,0.34285714285714286,1.75,1.2091038007951975,0.17647058823529413,6,5,1,0.2,0.5,0.8571428571428571,4,6,12,35
4,128,0.2,9,0.5,24.706452907345053,1.0,0.2857142857142857,2.0,1.098796330701718,0.08823529411764706,3,2,1,0.08571428571428572,0.1,0.3333333333333333,3,1,10,35
4,128,0.25,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.25,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0,6,35,35
4,128,0.25,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,1,8,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.25,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0,11,35,35
4,128,0.25,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.25,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.25,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,1,9,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.25,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0,6,35,35
4,128,0.25,9,0.5,0.8157307210000002,1.0,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,1,7,0.22857142857142856,0.20588235294117646,0.875,1,7,34,35
4,128,0.25,9,0.5,1.0604499373000003,1.0,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,0,8,0.22857142857142856,0.20588235294117646,0.875,1,7,34,35
4,128,0.25,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.25,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.25,9,0.5,2.3298085122481007,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,1,9,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.25,9,0.5,3.028751065922531,1.0,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.11764705882352941,4,0,4,0.14285714285714285,0.15151515151515152,1.0,0,5,33,35
4,128,0.25,9,0.5,3.9373763856992907,1.0,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.29411764705882354,10,1,9,0.2857142857142857,0.30303030303030304,1.0,1,10,33,35
4,128,0.25,9,0.5,5.118589301409078,1.0,0.8571428571428571,0.16666666666666666,0.8390326813211415,0.11764705882352941,4,0,4,0.11428571428571428,0.13333333333333333,1.0,0,4,30,35
4,128,0.25,9,0.5,6.654166091831802,1.0,0.6857142857142857,0.4583333333333333,1.185683986047072,0.29411764705882354,10,4,6,0.2857142857142857,0.3333333333333333,0.8,6,8,24,35
4,128,0.25,9,0.5,8.650415919381343,1.0,0.6571428571428571,0.5217391304347826,1.2357752575175691,0.23529411764705882,8,5,3,0.22857142857142856,0.30434782608695654,0.875,5,7,23,35
4,128,0.25,9,0.5,11.245540695195746,1.0,0.6285714285714286,0.5454545454545454,1.1911469021259133,0.29411764705882354,10,5,5,0.2857142857142857,0.4090909090909091,0.9,5,9,22,35
4,128,0.25,9,0.5,14.61920290375447,1.0,0.5428571428571428,0.7368421052631579,1.221964328888494,0.35294117647058826,12,7,5,0.34285714285714286,0.5263157894736842,0.8333333333333334,5,10,19,35
4,128,0.25,9,0.5,19.00496377488081,1.0,0.37142857142857144,1.5384615384615385,1.1617646303475195,0.20588235294117646,7,6,1,0.2,0.46153846153846156,0.8571428571428571,6,6,13,35
4,128,0.25,9,0.5,24.706452907345053,1.0,0.4857142857142857,0.8823529411764706,1.2940878855931406,0.35294117647058826,12,7,5,0.34285714285714286,0.6470588235294118,0.9166666666666666,5,11,17,35
4,128,0.3,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.3235294117647059,11,1,10,0.3142857142857143,0.3142857142857143,1.0,0,11,35,35
4,128,0.3,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0,5,35,35
4,128,0.3,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,1,7,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.3,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0,7,35,35
4,128,0.3,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.3,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.38235294117647056,13,0,13,0.37142857142857144,0.37142857142857144,1.0,0,13,35,35
4,128,0.3,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0,3,35,35
4,128,0.3,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.4411764705882353,15,0,15,0.42857142857142855,0.42857142857142855,1.0,0,15,35,35
4,128,0.3,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.3,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0,11,35,35
4,128,0.3,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.35294117647058826,12,0,12,0.34285714285714286,0.34285714285714286,1.0,0,12,35,35
4,128,0.3,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,1,13,0.4,0.4,1.0,0,14,35,35
4,128,0.3,9,0.5,2.3298085122481007,1.0,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.20588235294117646,7,2,5,0.2,0.21212121212121213,1.0,1,7,33,35
4,128,0.3,9,0.5,3.028751065922531,1.0,1.0,0.0,0.12974069471942834,0.38235294117647056,13,1,12,0.37142857142857144,0.37142857142857144,1.0,0,13,35,35
4,128,0.3,9,0.5,3.9373763856992907,1.0,0.9142857142857143,0.09375,0.6369840444782822,0.20588235294117646,7,1,6,0.2,0.21875,1.0,1,7,32,35
4,128,0.3,9,0.5,5.118589301409078,1.0,0.8285714285714286,0.20689655172413793,0.9160662948426003,0.29411764705882354,10,3,7,0.2857142857142857,0.27586206896551724,0.8,5,8,29,35
4,128,0.3,9,0.5,6.654166091831802,1.0,0.7142857142857143,0.4,1.1658299657535875,0.4117647058823529,14,5,9,0.4,0.44,0.7857142857142857,8,11,25,35
4,128,0.3,9,0.5,8.650415919381343,1.0,0.6571428571428571,0.4782608695652174,1.0977878444695828,0.29411764705882354,10,4,6,0.2857142857142857,0.30434782608695654,0.7,7,7,23,35
4,128,0.3,9,0.5,11.245540695195746,1.0,0.4857142857142857,1.0588235294117647,1.1575509367529597,0.29411764705882354,10,9,1,0.2857142857142857,0.5294117647058824,0.9,7,9,17,35
4,128,0.3,9,0.5,14.61920290375447,1.0,0.4857142857142857,1.0588235294117647,1.2671792246130171,0.29411764705882354,10,7,3,0.2857142857142857,0.4117647058823529,0.7,7,7,17,35
4,128,0.3,9,0.5,19.00496377488081,1.0,0.4,1.3571428571428572,1.308400336358651,0.35294117647058826,12,7,5,0.34285714285714286,0.5714285714285714,0.6666666666666666,8,8,14,35
4,128,0.3,9,0.5,24.706452907345053,1.0,0.42857142857142855,1.2666666666666666,1.2441334626879301,0.29411764705882354,10,7,3,0.2857142857142857,0.6666666666666666,1.0,7,10,15,35
4,128,0.35,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0,11,35,35
4,128,0.35,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0,10,35,35
4,128,0.35,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0,14,35,35
4,128,0.35,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0,8,35,35
4,128,0.35,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0,14,35,35
4,128,0.35,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.3235294117647059,11,0,11,0.3142857142857143,0.3142857142857143,1.0,0,11,35,35
4,128,0.35,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,1,13,0.4,0.4,1.0,0,14,35,35
4,128,0.35,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.35294117647058826,12,1,11,0.34285714285714286,0.34285714285714286,1.0,0,12,35,35
4,128,0.35,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.38235294117647056,13,0,13,0.37142857142857144,0.37142857142857144,1.0,0,13,35,35
4,128,0.35,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0,14,35,35
4,128,0.35,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.35,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.2647058823529412,9,1,8,0.2571428571428571,0.2571428571428571,1.0,0,9,35,35
4,128,0.35,9,0.5,2.3298085122481007,1.0,1.0,0.0,0.12974069471942834,0.4117647058823529,14,0,14,0.4,0.4,1.0,0,14,35,35
4,128,0.35,9,0.5,3.028751065922531,1.0,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.4411764705882353,15,0,15,0.42857142857142855,0.4117647058823529,0.9333333333333333,1,14,34,35
4,128,0.35,9,0.5,3.9373763856992907,1.0,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.35294117647058826,12,0,12,0.34285714285714286,0.3235294117647059,0.9166666666666666,1,11,34,35
4,128,0.35,9,0.5,5.118589301409078,1.0,0.8571428571428571,0.16666666666666666,0.8390326813211415,0.4117647058823529,14,4,10,0.4,0.4666666666666667,1.0,3,14,30,35
4,128,0.35,9,0.5,6.654166091831802,1.0,0.7428571428571429,0.34615384615384615,1.0649968705807584,0.4411764705882353,15,6,9,0.42857142857142855,0.5384615384615384,0.9333333333333333,5,14,26,35
4,128,0.35,9,0.5,8.650415919381343,1.0,0.6571428571428571,0.4782608695652174,1.185683986047072,0.38235294117647056,13,3,10,0.37142857142857144,0.34782608695652173,0.6153846153846154,6,8,23,35
4,128,0.35,9,0.5,11.245540695195746,1.0,0.5142857142857142,0.7777777777777778,1.2602868211464953,0.4411764705882353,15,9,6,0.42857142857142855,0.5555555555555556,0.6666666666666666,8,10,18,35
4,128,0.35,9,0.5,14.61920290375447,1.0,0.4857142857142857,1.0,1.1870032692860975,0.2647058823529412,9,6,3,0.2571428571428571,0.5294117647058824,1.0,5,9,17,35
4,128,0.35,9,0.5,19.00496377488081,1.0,0.5428571428571428,0.7368421052631579,1.2649623364282154,0.38235294117647056,13,6,7,0.37142857142857144,0.6842105263157895,1.0,6,13,19,35
4,128,0.35,9,0.5,24.706452907345053,1.0,0.34285714285714286,1.5833333333333333,1.256276966630372,0.3235294117647059,11,7,4,0.3142857142857143,0.5833333333333334,0.6363636363636364,7,7,12,35
4,128,0.0,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.37129300000000004,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.4826809000000001,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.6274851700000001,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,0.8157307210000002,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,1.0604499373000003,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,1.3785849184900003,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,1.7921603940370006,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,2.3298085122481007,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,3.028751065922531,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
4,128,0.0,9,0.5,3.9373763856992907,1.0,0.9142857142857143,0.09375,0.6369840444782822,0.0,0,0,0,0.0,0.0,0.0,0,0,32,35
4,128,0.0,9,0.5,5.118589301409078,1.0,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.0,0,0,0,0.0,0.0,0.0,0,0,33,35
4,128,0.0,9,0.5,6.654166091831802,1.0,0.6,0.6666666666666666,1.221964328888494,0.0,0,0,0,0.0,0.0,0.0,0,0,21,35
4,128,0.0,9,0.5,8.650415919381343,1.0,0.5714285714285714,0.75,1.1874875262577909,0.0,0,0,0,0.0,0.0,0.0,0,0,20,35
4,128,0.0,9,0.5,11.245540695195746,1.0,0.5142857142857142,0.8888888888888888,1.2529553680642223,0.0,0,0,0,0.0,0.0,0.0,0,0,18,35
4,128,0.0,9,0.5,14.61920290375447,1.0,0.45714285714285713,1.1875,1.0485807406529482,0.0,0,0,0,0.0,0.0,0.0,0,0,16,35
4,128,0.0,9,0.5,19.00496377488081,1.0,0.3142857142857143,1.7272727272727273,1.1298869801597753,0.0,0,0,0,0.0,0.0,0.0,0,0,11,35
4,128,0.0,9,0.5,24.706452907345053,1.0,0.34285714285714286,1.5,1.21947499933492,0.0,0,0,0,0.0,0.0,0.0,0,0,12,35
4,128,0.05,9,0.5,0.1,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.02857142857142857,0.02857142857142857,1.0,0,1,35,35
4,128,0.05,9,0.5,0.13,1.0,1.0,0.0,0.12974069471942834,0.029411764705882353,1,0,1,0.05714285714285714,0.05714285714285714,1.0,0,2,35,35
4,128,0.05,9,0.5,0.169,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.08571428571428572,0.08571428571428572,1.0,0,3,35,35
4,128,0.05,9,0.5,0.21970000000000003,1.0,1.0,0.0,0.12974069471942834,0.029411764705882353,1,0,1,0.02857142857142857,0.02857142857142857,1.0,0,1,35,35
4,128,0.05,9,0.5,0.28561000000000003,1.0,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0,0,35,35
