no_neighs,no_nodes,malicious_stake,adversary_offset,proposer_vote_boost,tau_block,tau_attestation,mainchain_rate,branch_ratio,blocktree_entropy,attack_probability,attackable_slots_count,successful_reorgs,failed_reorgs,malicious_blocks_proposal_percent,malicious_blocks_finality_percent,malicious_finality_probability,delayed_block_influence
4,128,0.1,8,0.0,218.70000000000002,0.9000000000000001,0.11428571428571428,5.75,0.9093838672553212,0.058823529411764705,2,2,0,0.05714285714285714,0.0,0.0,2
4,128,0.1,8,0.0,218.70000000000002,2.7,0.17142857142857143,3.6666666666666665,1.0195795100662957,0.08823529411764706,3,3,0,0.11428571428571428,0.11428571428571428,1.0,3
4,128,0.1,8,0.0,218.70000000000002,8.100000000000001,0.11428571428571428,5.75,0.6860861245794843,0.058823529411764705,2,2,0,0.08571428571428572,0.0,0.0,2
4,128,0.1,8,0.0,218.70000000000002,24.300000000000004,0.11428571428571428,4.75,0.9869291194397598,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,218.70000000000002,72.9,0.11428571428571428,4.25,1.0694672256544941,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.1,8,0.0,218.70000000000002,218.70000000000002,0.17142857142857143,3.6666666666666665,1.0581089921378573,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,4
4,128,0.1,8,0.0,218.70000000000002,656.1,0.11428571428571428,5.5,0.9008102254382885,0.0,0,0,0,0.02857142857142857,0.0,0.0,0
4,128,0.1,8,0.0,656.1,0.1,0.05714285714285714,11.5,0.7808501199138792,0.029411764705882353,1,1,0,0.02857142857142857,0.02857142857142857,1.0,1
4,128,0.1,8,0.0,656.1,0.30000000000000004,0.14285714285714285,4.6,0.8273606035976393,0.08823529411764706,3,1,2,0.08571428571428572,0.08571428571428572,1.0,1
4,128,0.1,8,0.0,656.1,0.9000000000000001,0.08571428571428572,9.0,0.5824256871958696,0.0,0,0,0,0.05714285714285714,0.02857142857142857,0.5,0
4,128,0.1,8,0.0,656.1,2.7,0.11428571428571428,6.0,0.7808501199138792,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,656.1,8.100000000000001,0.05714285714285714,12.0,0.7458657462909644,0.029411764705882353,1,1,0,0.02857142857142857,0.02857142857142857,1.0,1
4,128,0.1,8,0.0,656.1,24.300000000000004,0.08571428571428572,8.0,0.691150438125671,0.058823529411764705,2,2,0,0.05714285714285714,0.05714285714285714,1.0,2
4,128,0.1,8,0.0,656.1,72.9,0.17142857142857143,3.6666666666666665,0.741256205285056,0.14705882352941177,5,4,1,0.14285714285714285,0.14285714285714285,1.0,3
4,128,0.1,8,0.0,656.1,218.70000000000002,0.08571428571428572,8.666666666666666,0.7056865701326933,0.08823529411764706,3,3,0,0.08571428571428572,0.0,0.0,3
4,128,0.1,8,0.0,656.1,656.1,0.08571428571428572,7.0,0.8109613067256032,0.029411764705882353,1,1,0,0.02857142857142857,0.02857142857142857,1.0,1
4,128,0.2,8,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.1,0.30000000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.23529411764705882,8,1,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,1,5,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.29411764705882354,10,1,9,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.2647058823529412,9,0,9,0.2571428571428571,0.2571428571428571,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.05714285714285714,0.05714285714285714,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,218.70000000000002,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.23529411764705882,8,0,8,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.22857142857142856,0.22857142857142856,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.14705882352941177,5,0,5,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.20588235294117646,7,0,7,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,24.300000000000004,1.0,0.0,0.12974069471942834,0.29411764705882354,10,0,10,0.2857142857142857,0.2857142857142857,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.20588235294117646,7,1,6,0.2,0.2,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.17142857142857143,0.17142857142857143,1.0,0
4,128,0.2,8,0.0,2.7,0.1,1.0,0.0,0.12974069471942834,0.17647058823529413,6,0,6,0.2,0.2,1.0,0
4,128,0.2,8,0.0,2.7,0.30000000000000004,1.0,0.0,0.12974069471942834,0.058823529411764705,2,0,2,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,2.7,0.9000000000000001,0.8857142857142857,0.12903225806451613,0.7466944330548823,0.23529411764705882,8,0,8,0.22857142857142856,0.2,0.875,1
4,128,0.2,8,0.0,2.7,2.7,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,2.7,8.100000000000001,0.8857142857142857,0.12903225806451613,0.7466944330548823,0.23529411764705882,8,2,6,0.22857142857142856,0.2,0.875,3
4,128,0.2,8,0.0,2.7,24.300000000000004,1.0,0.0,0.12974069471942834,0.14705882352941177,5,1,4,0.14285714285714285,0.14285714285714285,1.0,0
4,128,0.2,8,0.0,2.7,72.9,1.0,0.0,0.12974069471942834,0.08823529411764706,3,0,3,0.08571428571428572,0.08571428571428572,1.0,0
4,128,0.2,8,0.0,2.7,218.70000000000002,1.0,0.0,0.12974069471942834,0.11764705882352941,4,0,4,0.11428571428571428,0.11428571428571428,1.0,0
4,128,0.2,8,0.0,2.7,656.1,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.23529411764705882,8,2,6,0.22857142857142856,0.22857142857142856,1.0,1
4,128,0.2,8,0.0,8.100000000000001,0.1,0.45714285714285713,0.625,1.185683986047072,0.11764705882352941,4,3,1,0.14285714285714285,0.05714285714285714,0.4,2
4,128,0.2,8,0.0,8.100000000000001,0.30000000000000004,0.6,0.6666666666666666,1.221964328888494,0.14705882352941177,5,1,4,0.14285714285714285,0.08571428571428572,0.6,3
4,128,0.2,8,0.0,8.100000000000001,0.9000000000000001,0.5428571428571428,0.5789473684210527,1.0977878444695828,0.17647058823529413,6,4,2,0.17142857142857143,0.14285714285714285,0.8333333333333334,4
4,128,0.2,8,0.0,8.100000000000001,2.7,0.6285714285714286,0.5909090909090909,1.1811002954487944,0.08823529411764706,3,1,2,0.08571428571428572,0.02857142857142857,0.3333333333333333,2
4,128,0.2,8,0.0,8.100000000000001,8.100000000000001,0.6571428571428571,0.5217391304347826,1.2357752575175691,0.20588235294117646,7,1,6,0.2,0.11428571428571428,0.5714285714285714,4
4,128,0.2,8,0.0,8.100000000000001,24.300000000000004,0.6857142857142857,0.4166666666666667,1.0882194459083807,0.20588235294117646,7,1,6,0.2,0.14285714285714285,0.7142857142857143,3
4,128,0.2,8,0.0,8.100000000000001,72.9,0.6857142857142857,0.2916666666666667,0.9790180944063938,0.23529411764705882,8,3,5,0.22857142857142856,0.08571428571428572,0.375,5
4,128,0.2,8,0.0,8.100000000000001,218.70000000000002,0.4857142857142857,0.5882352941176471,1.185683986047072,0.23529411764705882,8,3,5,0.22857142857142856,0.02857142857142857,0.125,6
4,128,0.2,8,0.0,8.100000000000001,656.1,0.5428571428571428,0.5789473684210527,1.185683986047072,0.14705882352941177,5,3,2,0.14285714285714285,0.02857142857142857,0.2,4
4,128,0.2,8,0.0,24.300000000000004,0.1,0.2571428571428571,2.111111111111111,1.2487122111129088,0.17647058823529413,6,6,0,0.17142857142857143,0.11428571428571428,0.6666666666666666,5
4,128,0.2,8,0.0,24.300000000000004,0.30000000000000004,0.34285714285714286,1.75,1.1844453374421877,0.17647058823529413,6,5,1,0.17142857142857143,0.08571428571428572,0.5,4
4,128,0.2,8,0.0,24.300000000000004,0.9000000000000001,0.34285714285714286,1.6666666666666667,1.0894498830781463,0.17647058823529413,6,4,2,0.17142857142857143,0.08571428571428572,0.5,3
4,128,0.2,8,0.0,24.300000000000004,2.7,0.3142857142857143,1.9090909090909092,1.0915771438669835,0.11764705882352941,4,3,1,0.11428571428571428,0.05714285714285714,0.5,4
4,128,0.2,8,0.0,24.300000000000004,8.100000000000001,0.34285714285714286,1.5833333333333333,1.2162145942786888,0.23529411764705882,8,7,1,0.22857142857142856,0.2,0.875,7
4,128,0.2,8,0.0,24.300000000000004,24.300000000000004,0.22857142857142856,1.0,1.3362126511403272,0.23529411764705882,8,6,2,0.22857142857142856,0.0,0.0,5
4,128,0.2,8,0.0,24.300000000000004,72.9,0.4,0.7142857142857143,1.2602868211464953,0.35294117647058826,12,10,2,0.34285714285714286,0.34285714285714286,1.0,9
4,128,0.2,8,0.0,24.300000000000004,218.70000000000002,0.2857142857142857,1.8,1.24413346268793,0.058823529411764705,2,1,1,0.05714285714285714,0.0,0.0,2
4,128,0.2,8,0.0,24.300000000000004,656.1,0.2857142857142857,1.8,1.300672845490504,0.14705882352941177,5,2,3,0.14285714285714285,0.11428571428571428,0.8,3
4,128,0.2,8,0.0,72.9,0.1,0.17142857142857143,3.5,1.0431590451731558,0.14705882352941177,5,5,0,0.17142857142857143,0.05714285714285714,0.3333333333333333,5
4,128,0.2,8,0.0,72.9,0.30000000000000004,0.22857142857142856,2.5,1.2260315040182406,0.20588235294117646,7,6,1,0.22857142857142856,0.05714285714285714,0.25,7
4,128,0.2,8,0.0,72.9,0.9000000000000001,0.34285714285714286,1.5833333333333333,1.2707729515611013,0.38235294117647056,13,10,3,0.37142857142857144,0.2857142857142857,0.7692307692307693,6
4,128,0.2,8,0.0,72.9,2.7,0.17142857142857143,2.8333333333333335,1.1440082403605587,0.14705882352941177,5,5,0,0.14285714285714285,0.08571428571428572,0.6,5
4,128,0.2,8,0.0,72.9,8.100000000000001,0.2857142857142857,1.9,1.2013730406652308,0.17647058823529413,6,5,1,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.2,8,0.0,72.9,24.300000000000004,0.2571428571428571,2.4444444444444446,1.0669746268390998,0.20588235294117646,7,6,1,0.2,0.2,1.0,5
4,128,0.2,8,0.0,72.9,72.9,0.2,2.4285714285714284,1.15111903384405,0.14705882352941177,5,3,2,0.14285714285714285,0.08571428571428572,0.6,4
4,128,0.2,8,0.0,72.9,218.70000000000002,0.2,1.7142857142857142,1.2731124933880418,0.11764705882352941,4,1,3,0.11428571428571428,0.05714285714285714,0.5,2
4,128,0.2,8,0.0,72.9,656.1,0.11428571428571428,2.25,1.256276966630372,0.11764705882352941,4,4,0,0.11428571428571428,0.0,0.0,4
4,128,0.2,8,0.0,218.70000000000002,0.1,0.22857142857142856,3.25,0.9186785686859504,0.20588235294117646,7,6,1,0.22857142857142856,0.2,0.875,5
4,128,0.2,8,0.0,218.70000000000002,0.30000000000000004,0.14285714285714285,4.8,0.9093838672553212,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,4
4,128,0.2,8,0.0,218.70000000000002,0.9000000000000001,0.22857142857142856,2.625,0.9877578062036776,0.23529411764705882,8,5,3,0.22857142857142856,0.17142857142857143,0.75,7
4,128,0.2,8,0.0,218.70000000000002,2.7,0.14285714285714285,5.0,0.8245118010858268,0.058823529411764705,2,1,1,0.05714285714285714,0.05714285714285714,1.0,1
4,128,0.2,8,0.0,218.70000000000002,8.100000000000001,0.2,2.857142857142857,1.0350410303262294,0.17647058823529413,6,5,1,0.17142857142857143,0.11428571428571428,0.6666666666666666,5
4,128,0.2,8,0.0,218.70000000000002,24.300000000000004,0.2857142857142857,2.2,1.093554900125325,0.2647058823529412,9,8,1,0.2571428571428571,0.2571428571428571,1.0,8
4,128,0.2,8,0.0,218.70000000000002,72.9,0.3142857142857143,1.9090909090909092,1.0974977566767987,0.2647058823529412,9,5,4,0.2571428571428571,0.2571428571428571,1.0,5
4,128,0.2,8,0.0,218.70000000000002,218.70000000000002,0.14285714285714285,4.0,1.0077980748885904,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,4
4,128,0.2,8,0.0,218.70000000000002,656.1,0.14285714285714285,3.4,0.9639422245377336,0.08823529411764706,3,3,0,0.08571428571428572,0.08571428571428572,1.0,2
4,128,0.2,8,0.0,656.1,0.1,0.2571428571428571,2.888888888888889,0.782925634509774,0.23529411764705882,8,7,1,0.22857142857142856,0.22857142857142856,1.0,7
4,128,0.2,8,0.0,656.1,0.30000000000000004,0.2571428571428571,2.5555555555555554,0.9747856154973178,0.20588235294117646,7,4,3,0.2,0.2,1.0,4
4,128,0.2,8,0.0,656.1,0.9000000000000001,0.2,2.857142857142857,0.8766666046423313,0.17647058823529413,6,5,1,0.17142857142857143,0.17142857142857143,1.0,5
4,128,0.2,8,0.0,656.1,2.7,0.22857142857142856,3.0,0.986622931632402,0.20588235294117646,7,6,1,0.2,0.2,1.0,6
4,128,0.2,8,0.0,656.1,8.100000000000001,0.2,3.2857142857142856,0.8111105436500803,0.17647058823529413,6,4,2,0.2,0.17142857142857143,0.8571428571428571,3
4,128,0.2,8,0.0,656.1,24.300000000000004,0.14285714285714285,5.2,0.782925634509774,0.11764705882352941,4,4,0,0.11428571428571428,0.11428571428571428,1.0,3
4,128,0.2,8,0.0,656.1,72.9,0.22857142857142856,2.875,0.9008102254382885,0.20588235294117646,7,5,2,0.2,0.2,1.0,5
4,128,0.2,8,0.0,656.1,218.70000000000002,0.22857142857142856,3.0,0.9093838672553212,0.20588235294117646,7,5,2,0.2,0.2,1.0,5
4,128,0.2,8,0.0,656.1,656.1,0.2857142857142857,2.3,0.9473207091220486,0.2647058823529412,9,7,2,0.2571428571428571,0.2571428571428571,1.0,7
4,128,0.0,8,0.0,0.1,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.1,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.30000000000000004,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,8.100000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,24.300000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,72.9,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,0.9000000000000001,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.1,0.9428571428571428,0.06060606060606061,0.5062608421468742,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.30000000000000004,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,0.9000000000000001,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,2.7,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,8.100000000000001,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,24.300000000000004,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,72.9,0.9714285714285714,0.029411764705882353,0.3470668257548097,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,218.70000000000002,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,2.7,656.1,1.0,0.0,0.12974069471942834,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,0.1,0.5142857142857142,0.9444444444444444,1.126913393634508,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,0.30000000000000004,0.6,0.6666666666666666,1.0319734201604107,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,0.9000000000000001,0.5714285714285714,0.75,1.2395295283107282,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,2.7,0.6,0.6666666666666666,1.1536050941358038,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,8.100000000000001,0.6571428571428571,0.43478260869565216,1.0882194459083807,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,24.300000000000004,0.6285714285714286,0.5454545454545454,1.2486315764787677,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,72.9,0.5714285714285714,0.55,1.185683986047072,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,218.70000000000002,0.6857142857142857,0.4166666666666667,1.1658299657535875,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,8.100000000000001,656.1,0.5142857142857142,0.8333333333333334,1.2649623364282154,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,0.1,0.2857142857142857,2.2,1.0669746268391,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,0.30000000000000004,0.34285714285714286,1.6666666666666667,1.2779921383958357,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,0.9000000000000001,0.3142857142857143,2.0,1.2026716146901502,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,2.7,0.3142857142857143,1.9090909090909092,1.1714731467358281,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,8.100000000000001,0.37142857142857144,1.5384615384615385,1.2779921383958357,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,24.300000000000004,0.2857142857142857,2.0,1.2056773911264624,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,72.9,0.3142857142857143,1.6363636363636365,1.1169147894534155,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,218.70000000000002,0.22857142857142856,2.0,1.0539464898076139,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,24.300000000000004,656.1,0.2857142857142857,2.3,1.1235107403798539,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,0.1,0.14285714285714285,4.6,0.770759222396117,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,0.30000000000000004,0.14285714285714285,4.6,0.9766141348311824,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,0.9000000000000001,0.17142857142857143,4.333333333333333,0.9186785686859504,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,2.7,0.2,3.142857142857143,1.0012725981841921,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,8.100000000000001,0.14285714285714285,4.0,0.9336285156506519,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,24.300000000000004,0.11428571428571428,4.5,1.1481132574077375,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,72.9,0.17142857142857143,4.0,0.9320645743499893,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,218.70000000000002,0.11428571428571428,4.5,1.059243866709133,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,72.9,656.1,0.11428571428571428,3.0,1.248092244466433,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,0.1,0.11428571428571428,3.75,1.0914528252887108,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,0.30000000000000004,0.14285714285714285,4.0,0.986622931632402,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,0.9000000000000001,0.11428571428571428,6.5,0.7558092754314156,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,2.7,0.11428571428571428,5.5,0.9186785686859504,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,8.100000000000001,0.08571428571428572,6.666666666666667,0.905128074325727,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,24.300000000000004,0.11428571428571428,5.25,0.9008102254382885,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,72.9,0.11428571428571428,4.75,1.0115316364676432,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,218.70000000000002,0.11428571428571428,5.0,0.9545256356658878,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,218.70000000000002,656.1,0.08571428571428572,7.0,0.9298798282780875,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,656.1,0.1,0.05714285714285714,12.5,0.7056865701326933,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,656.1,0.30000000000000004,0.08571428571428572,8.333333333333334,0.7056865701326933,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,656.1,0.9000000000000001,0.08571428571428572,8.333333333333334,0.6597468522894931,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,656.1,2.7,0.05714285714285714,13.0,0.6236633064750114,0.0,0,0,0,0.0,0.0,0.0,0
4,128,0.0,8,0.0,656.1,8.100000000000001,0.11428571428571428,6.25,0.7458657462909644,0.0,0,0,0,0.0,0.0,0.0,0
